sampling_period,patch,date,time,treatment,divers,observer,quad_id,transect,heading,quadrat,shoot_count,distance_patch,above_ground,below_ground,shoot_bag_num,percent_total_n,percent_total_c,total_grunt_nh4_rate,mean_sand_depth,sd_sand_depth,original_cuke_density,final_cuke_density,true_seagrass_area,total_reef_area,log_original_cuke_density,log_final_cuke_density,prop_dd,lat,lon,total_cuke_excretion,patch_size,grunt_pee_m2,cuke_pee_m2,log_grunt_pee_m2,log_cuke_pee_m2,scale_log_og_cukes,scale_log_cukes_final,scale_log_grunt_pee_m2,scale_log_cuke_pee_m2,scale_distance,scale_sand,scale_seagrass_area,scale_reef_area,scale_patch_size,cont_treatment,scale_cont_treatment,mean_blade_height,sd_blade_height,n_blade_height,se_blade_height,shoot_count_offset,above_ground_offset,below_ground_offset,mean_height_offset,sd_height_offset,percent_total_n_offset,observer_offset,shoot_prop,height_prop,above_prop,below_prop,percent_total_n_prop
1,94Urchin,2019-07-03,14:30:00,dd,"HW, RG",NA,3_3,3,150,3,68,2.2,NA,NA,T3Q3,NA,NA,8808.21059359641,13.25,1.5545631755148024,0.20001651020308528,0.20001651020308528,29.997523673960437,59.30829376847934,-1.6093553648258216,-1.5724913688072644,1,24.81939599,-76.26096603,93.6,89.30581744243977,293.6312573441667,3.12025755916813,5.684289435002988,1.1663923189238081,-0.08487004351561625,0.5018048259653026,1.0384214944302799,0.6119167424749764,0.19752507184179982,-0.425159939563706,-0.44080464483978893,0.5846138558098111,0.04883341497352287,NA,NA,10.76,2.8263050083103205,5,1.2639620247459968,81,0.353,4.191,7.42,0.8814760348415605,0.01719,HW,0.8395061728395061,1.4501347708894878,NA,NA,NA
1,Cow,2019-07-04,12:00:00,dd,"RM, HW",RM,1_1,1,60,1,139,0.6,NA,NA,T1Q1,NA,NA,20.142913271590615,15.75,4.112987559751022,0.3791904228834991,0.3791904228834991,5.274394814065417,28.168037603119096,-0.9697167650291272,-0.9501024008217398,1,24.818844,-76.265989,31.2,33.44243241718451,3.818999900780046,5.915370596982585,1.480799421625375,1.792676165097743,0.5946477120233433,0.9111381798763359,-1.0716672823523907,1.0174712344706336,-0.7356350863359886,-0.07801442262406905,-0.9680266536021479,-0.15531176690406046,-0.644764102708077,NA,NA,11.22,1.8753666308218242,5,0.8386894538504702,161,1.7,3.867,10.98,2.422189092535923,0.016730000000000002,RM,0.8633540372670807,1.0218579234972678,NA,NA,NA
1,Cow,2019-07-04,12:00:00,dd,"RM, HW",HW,1_2,1,60,2,100,1.2,NA,NA,T1Q2,NA,NA,20.142913271590615,16.25,3.774917217635375,0.3791904228834991,0.3791904228834991,5.274394814065417,28.168037603119096,-0.9697167650291272,-0.9501024008217398,1,24.818844,-76.265989,31.2,33.44243241718451,3.818999900780046,5.915370596982585,1.480799421625375,1.792676165097743,0.5946477120233433,0.9111381798763359,-1.0716672823523907,1.0174712344706336,-0.38570002701931794,-0.008585319236141645,-0.9680266536021479,-0.15531176690406046,-0.644764102708077,NA,NA,10.3,2.5748786379167465,5,1.1515207336387825,120,0.482,0.736,9.42,1.4906374475371262,0.01742,HW,0.8333333333333334,1.0934182590233545,NA,NA,NA
1,Cow,2019-07-04,12:00:00,dd,"RM, HW",HW,1_3,1,60,3,58,2.7,NA,NA,T1Q3,NA,NA,20.142913271590615,13.75,4.7871355387816905,0.3791904228834991,0.3791904228834991,5.274394814065417,28.168037603119096,-0.9697167650291272,-0.9501024008217398,1,24.818844,-76.265989,31.2,33.44243241718451,3.818999900780046,5.915370596982585,1.480799421625375,1.792676165097743,0.5946477120233433,0.9111381798763359,-1.0716672823523907,1.0174712344706336,0.48913762127235866,-0.3557308361757786,-0.9680266536021479,-0.15531176690406046,-0.644764102708077,NA,NA,9.84,1.114899098573499,5,0.4985980344927165,44,0.312,1.482,8.56,1.3575713609236164,0.01821,RM,1.3181818181818181,1.1495327102803738,NA,NA,NA
1,Cow,2019-07-04,12:00:00,dd,"RM, HW",RM,2_1,2,330,1,142,0,NA,NA,T2Q1,NA,NA,20.142913271590615,15.75,4.112987559751022,0.3791904228834991,0.3791904228834991,5.274394814065417,28.168037603119096,-0.9697167650291272,-0.9501024008217398,1,24.818844,-76.265989,31.2,33.44243241718451,3.818999900780046,5.915370596982585,1.480799421625375,1.792676165097743,0.5946477120233433,0.9111381798763359,-1.0716672823523907,1.0174712344706336,-1.0855701456526592,-0.07801442262406905,-0.9680266536021479,-0.15531176690406046,-0.644764102708077,NA,NA,12.74,1.846076921474292,5,0.8255906976220116,95,1.043,1.405,8.26,1.0114346246792225,0.016730000000000002,HW,1.4947368421052631,1.5423728813559323,NA,NA,NA
1,Cow,2019-07-04,12:00:00,dd,"RM, HW",HW,2_2,2,330,2,109,0.6,NA,NA,T2Q2,NA,NA,20.142913271590615,16.25,3.774917217635375,0.3791904228834991,0.3791904228834991,5.274394814065417,28.168037603119096,-0.9697167650291272,-0.9501024008217398,1,24.818844,-76.265989,31.2,33.44243241718451,3.818999900780046,5.915370596982585,1.480799421625375,1.792676165097743,0.5946477120233433,0.9111381798763359,-1.0716672823523907,1.0174712344706336,-0.7356350863359886,-0.008585319236141645,-0.9680266536021479,-0.15531176690406046,-0.644764102708077,NA,NA,10.18,1.9044684297724654,5,0.8517041739947033,77,0.755,2.231,7.9399999999999995,2.5822470834527045,0.01742,RM,1.4155844155844155,1.2821158690176322,NA,NA,NA
1,Cow,2019-07-04,12:00:00,dd,"RM, HW",HW,2_3,2,330,3,20,2.1,NA,NA,T2Q3,NA,NA,20.142913271590615,13.75,4.7871355387816905,0.3791904228834991,0.3791904228834991,5.274394814065417,28.168037603119096,-0.9697167650291272,-0.9501024008217398,1,24.818844,-76.265989,31.2,33.44243241718451,3.818999900780046,5.915370596982585,1.480799421625375,1.792676165097743,0.5946477120233433,0.9111381798763359,-1.0716672823523907,1.0174712344706336,0.139202561955688,-0.3557308361757786,-0.9680266536021479,-0.15531176690406046,-0.644764102708077,NA,NA,8.96,1.342758355028931,5,0.6004997918400973,29,0.083,0.273,6.12,2.6395075298244555,0.01821,RM,0.6896551724137931,1.4640522875816995,NA,NA,NA
1,Cow,2019-07-04,12:00:00,dd,"RM, HW",RM,3_1,3,150,1,341,0,NA,NA,T3Q1,NA,NA,20.142913271590615,15.75,4.112987559751022,0.3791904228834991,0.3791904228834991,5.274394814065417,28.168037603119096,-0.9697167650291272,-0.9501024008217398,1,24.818844,-76.265989,31.2,33.44243241718451,3.818999900780046,5.915370596982585,1.480799421625375,1.792676165097743,0.5946477120233433,0.9111381798763359,-1.0716672823523907,1.0174712344706336,-1.0855701456526592,-0.07801442262406905,-0.9680266536021479,-0.15531176690406046,-0.644764102708077,NA,NA,12,1.893409622876149,5,0.846758525200662,158,1.589,3.047,10.52,1.5089731607951151,0.016730000000000002,HW,2.1582278481012658,1.1406844106463878,NA,NA,NA
1,Cow,2019-07-04,12:00:00,dd,"RM, HW",HW,3_2,3,150,2,146,0.7,NA,NA,T3Q2,NA,NA,20.142913271590615,16.25,3.774917217635375,0.3791904228834991,0.3791904228834991,5.274394814065417,28.168037603119096,-0.9697167650291272,-0.9501024008217398,1,24.818844,-76.265989,31.2,33.44243241718451,3.818999900780046,5.915370596982585,1.480799421625375,1.792676165097743,0.5946477120233433,0.9111381798763359,-1.0716672823523907,1.0174712344706336,-0.6773125764498767,-0.008585319236141645,-0.9680266536021479,-0.15531176690406046,-0.644764102708077,NA,NA,11.34,2.514557615168123,5,1.1245443521711358,156,1.671,2.364,11.72,0.8927485648266255,0.01742,RM,0.9358974358974359,0.9675767918088737,NA,NA,NA
1,Cow,2019-07-04,12:00:00,dd,"RM, HW",HW,3_3,3,150,3,22,2.2,NA,NA,T3Q3,NA,NA,20.142913271590615,13.75,4.7871355387816905,0.3791904228834991,0.3791904228834991,5.274394814065417,28.168037603119096,-0.9697167650291272,-0.9501024008217398,1,24.818844,-76.265989,31.2,33.44243241718451,3.818999900780046,5.915370596982585,1.480799421625375,1.792676165097743,0.5946477120233433,0.9111381798763359,-1.0716672823523907,1.0174712344706336,0.19752507184179982,-0.3557308361757786,-0.9680266536021479,-0.15531176690406046,-0.644764102708077,NA,NA,9.620000000000001,2.3435016535091244,5,1.0480458005259121,67,0.63,1.284,10.68,0.9576011695899288,0.01821,RM,0.3283582089552239,0.9007490636704121,NA,NA,NA
1,Damsel,2019-07-04,10:00:00,natural,"RM, HW",HW,1_1,1,60,1,262,0,NA,NA,T1Q1,NA,NA,348.3875749023351,15,6.377042156569663,0.5397539099875087,0.5397539099875087,22.232354000506845,33.22996056815683,-0.616641965542113,-0.6028222976556399,0.16666666666666666,24.820622,-76.255838,151.2,55.46231456866367,15.670296312050116,6.800899265842609,2.787954764591208,1.9302207640760178,0.9697354496318015,1.139537680329653,-0.4154949565170282,1.1065392031020467,-1.0855701456526592,-0.18215807770596013,-0.6063972919848614,-0.035035090882315184,-0.37136614100198684,0,1.2236643728386054,11.879999999999999,1.531992167081803,5,0.6851277253184255,147,0.688,5.083,8.86,0.8734987120768982,0.01727,RM,1.782312925170068,1.3408577878103838,NA,NA,NA
1,Damsel,2019-07-04,10:00:00,natural,"RM, HW",RM,1_2,1,60,2,166,1.7,NA,NA,T1Q2,NA,NA,348.3875749023351,11.75,0.8660254037844386,0.5397539099875087,0.5397539099875087,22.232354000506845,33.22996056815683,-0.616641965542113,-0.6028222976556399,0.16666666666666666,24.820622,-76.255838,151.2,55.46231456866367,15.670296312050116,6.800899265842609,2.787954764591208,1.9302207640760178,0.9697354496318015,1.139537680329653,-0.4154949565170282,1.1065392031020467,-0.09408747758875913,-0.6334472497274882,-0.6063972919848614,-0.035035090882315184,-0.37136614100198684,0,1.2236643728386054,13.4,2.8469281690973522,5,1.273184982632139,175,0.578,2.634,8.58,2.8455227990652263,0.01812,HW,0.9485714285714286,1.5617715617715617,NA,NA,NA
1,Damsel,2019-07-04,10:00:00,natural,"RM, HW",RM,1_3,1,60,3,61,3.3,NA,NA,T1Q3,NA,NA,348.3875749023351,11,1.632993161855452,0.5397539099875087,0.5397539099875087,22.232354000506845,33.22996056815683,-0.616641965542113,-0.6028222976556399,0.16666666666666666,24.820622,-76.255838,151.2,55.46231456866367,15.670296312050116,6.800899265842609,2.787954764591208,1.9302207640760178,0.9697354496318015,1.139537680329653,-0.4154949565170282,1.1065392031020467,0.8390726805890291,-0.7375909048093793,-0.6063972919848614,-0.035035090882315184,-0.37136614100198684,0,1.2236643728386054,8.76,1.2700393694685217,5,0.567978872846517,94,0.215,3.352,6.18,0.8983317872590284,0.01694,RM,0.648936170212766,1.4174757281553398,NA,NA,NA
1,Damsel,2019-07-04,10:00:00,natural,"RM, HW",RM,2_1,2,330,1,349,0,NA,NA,T2Q1,NA,NA,348.3875749023351,15,6.377042156569663,0.5397539099875087,0.5397539099875087,22.232354000506845,33.22996056815683,-0.616641965542113,-0.6028222976556399,0.16666666666666666,24.820622,-76.255838,151.2,55.46231456866367,15.670296312050116,6.800899265842609,2.787954764591208,1.9302207640760178,0.9697354496318015,1.139537680329653,-0.4154949565170282,1.1065392031020467,-1.0855701456526592,-0.18215807770596013,-0.6063972919848614,-0.035035090882315184,-0.37136614100198684,0,1.2236643728386054,11.4,1.1874342087037917,5,0.5310367218940701,277,1.153,2.89,10.74,1.0807404868885035,0.01727,HW,1.259927797833935,1.0614525139664805,NA,NA,NA
1,Damsel,2019-07-04,10:00:00,natural,"RM, HW",HW,2_2,2,330,2,166,1.2,NA,NA,T2Q2,NA,NA,348.3875749023351,11.75,0.8660254037844386,0.5397539099875087,0.5397539099875087,22.232354000506845,33.22996056815683,-0.616641965542113,-0.6028222976556399,0.16666666666666666,24.820622,-76.255838,151.2,55.46231456866367,15.670296312050116,6.800899265842609,2.787954764591208,1.9302207640760178,0.9697354496318015,1.139537680329653,-0.4154949565170282,1.1065392031020467,-0.38570002701931794,-0.6334472497274882,-0.6063972919848614,-0.035035090882315184,-0.37136614100198684,0,1.2236643728386054,9.26,1.424078649513432,5,0.6368673331236264,198,0.68,4.669,6.98,1.194571052721436,0.01812,RM,0.8383838383838383,1.3266475644699138,NA,NA,NA
1,Damsel,2019-07-04,10:00:00,natural,"RM, HW",HW,2_3,2,330,3,77,2.7,NA,NA,T2Q3,NA,NA,348.3875749023351,11,1.632993161855452,0.5397539099875087,0.5397539099875087,22.232354000506845,33.22996056815683,-0.616641965542113,-0.6028222976556399,0.16666666666666666,24.820622,-76.255838,151.2,55.46231456866367,15.670296312050116,6.800899265842609,2.787954764591208,1.9302207640760178,0.9697354496318015,1.139537680329653,-0.4154949565170282,1.1065392031020467,0.48913762127235866,-0.7375909048093793,-0.6063972919848614,-0.035035090882315184,-0.37136614100198684,0,1.2236643728386054,7.2,2.4586581706288495,5,1.099545360592277,91,0.289,2.12,6.9799999999999995,0.7293833011524188,0.01694,RM,0.8461538461538461,1.031518624641834,NA,NA,NA
1,Damsel,2019-07-04,10:00:00,natural,"RM, HW",RM,3_1,3,150,1,273,0,NA,NA,T3Q1,NA,NA,348.3875749023351,15,6.377042156569663,0.5397539099875087,0.5397539099875087,22.232354000506845,33.22996056815683,-0.616641965542113,-0.6028222976556399,0.16666666666666666,24.820622,-76.255838,151.2,55.46231456866367,15.670296312050116,6.800899265842609,2.787954764591208,1.9302207640760178,0.9697354496318015,1.139537680329653,-0.4154949565170282,1.1065392031020467,-1.0855701456526592,-0.18215807770596013,-0.6063972919848614,-0.035035090882315184,-0.37136614100198684,0,1.2236643728386054,16.5,1.946792233393179,5,0.8706319543871569,319,1.355,3.76,8.2,0.5244044240850758,0.01727,RM,0.8557993730407524,2.0121951219512195,NA,NA,NA
1,Damsel,2019-07-04,10:00:00,natural,"RM, HW",HW,3_2,3,150,2,179,0.8,NA,NA,T3Q2,NA,NA,348.3875749023351,11.75,0.8660254037844386,0.5397539099875087,0.5397539099875087,22.232354000506845,33.22996056815683,-0.616641965542113,-0.6028222976556399,0.16666666666666666,24.820622,-76.255838,151.2,55.46231456866367,15.670296312050116,6.800899265842609,2.787954764591208,1.9302207640760178,0.9697354496318015,1.139537680329653,-0.4154949565170282,1.1065392031020467,-0.618990066563765,-0.6334472497274882,-0.6063972919848614,-0.035035090882315184,-0.37136614100198684,0,1.2236643728386054,10,2.003746490951388,5,0.8961026726887942,188,0.582,6.988,8.86,0.8203657720797474,0.01812,HW,0.9521276595744681,1.1286681715575622,NA,NA,NA
1,Damsel,2019-07-04,10:00:00,natural,"RM, HW",HW,3_3,3,150,3,105,2.3,NA,NA,T3Q3,NA,NA,348.3875749023351,11,1.632993161855452,0.5397539099875087,0.5397539099875087,22.232354000506845,33.22996056815683,-0.616641965542113,-0.6028222976556399,0.16666666666666666,24.820622,-76.255838,151.2,55.46231456866367,15.670296312050116,6.800899265842609,2.787954764591208,1.9302207640760178,0.9697354496318015,1.139537680329653,-0.4154949565170282,1.1065392031020467,0.2558475817279114,-0.7375909048093793,-0.6063972919848614,-0.035035090882315184,-0.37136614100198684,0,1.2236643728386054,8.68,2.6376125568399917,5,1.17957619508025,212,1.042,4.449,9.26,1.6318700928689147,0.01694,RM,0.49528301886792453,0.937365010799136,NA,NA,NA
1,E2,2019-07-04,13:00:00,zero,"RM, RG",RG,1_1,1,60,1,215,0,NA,NA,T1Q1,NA,NA,3944.0100596071125,17.25,7.5,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,-1.0855701456526592,0.13027288753971314,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,14.62,3.2026551484666603,5,1.4322709240922267,198,0.477,1.836,9.4,1.4679918255903197,0.01799,RM,1.0858585858585859,1.5553191489361702,NA,NA,NA
1,E2,2019-07-04,13:00:00,zero,"RM, RG",RM,1_2,1,60,2,266,3.3,NA,NA,T1Q2,NA,NA,3944.0100596071125,16.375,1.9311050377094112,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,0.8390726805890291,0.008771956610840204,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,11.04,0.884872872225158,5,0.39572717874818775,221,0.972,1.583,7.78,0.794984276574072,0.01661,HW,1.2036199095022624,1.4190231362467864,NA,NA,NA
1,E2,2019-07-04,13:00:00,zero,"RM, RG",RM,1_3,1,60,3,77,4.8,NA,NA,T1Q3,NA,NA,3944.0100596071125,15,2.160246899469287,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,1.7139103288807056,-0.18215807770596013,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,8.42,0.9093954035511729,5,0.40669398815325525,152,0.306,4.808,9.08,2.139392437118538,0.01758,RM,0.506578947368421,0.9273127753303965,NA,NA,NA
1,E2,2019-07-04,13:00:00,zero,"RM, RG",RM,2_1,2,330,1,336,0,NA,NA,T2Q1,NA,NA,3944.0100596071125,17.25,7.5,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,-1.0855701456526592,0.13027288753971314,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,20.38,3.457166469813104,5,1.5460918472070149,209,0.922,0.838,13.34,1.8609137540466514,0.01799,HW,1.6076555023923444,1.527736131934033,NA,NA,NA
1,E2,2019-07-04,13:00:00,zero,"RM, RG",RG,2_2,2,330,2,184,3.2,NA,NA,T2Q2,NA,NA,3944.0100596071125,16.375,1.9311050377094112,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,0.7807501707029174,0.008771956610840204,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,9.78,2.3231444208227776,5,1.0389417693018217,219,0.418,5.781,11.6,1.914418971907665,0.01661,RM,0.8401826484018264,0.843103448275862,NA,NA,NA
1,E2,2019-07-04,13:00:00,zero,"RM, RG",RG,2_3,2,330,3,67,4.7,NA,NA,T2Q3,NA,NA,3944.0100596071125,15,2.160246899469287,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,1.655587818994594,-0.18215807770596013,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,8.219999999999999,2.4468346899617064,5,1.0942577392917996,106,0.674,1.864,8.62,1.0894952959971882,0.01758,RM,0.6320754716981132,0.9535962877030162,NA,NA,NA
1,E2,2019-07-04,13:00:00,zero,"RM, RG",RM,3_1,3,150,1,337,0,NA,NA,T3Q1,NA,NA,3944.0100596071125,17.25,7.5,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,-1.0855701456526592,0.13027288753971314,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,17.4,1.0511898020814314,5,0.4701063709417261,174,0.34,2.632,14.440000000000001,1.2641202474448392,0.01799,HW,1.9367816091954022,1.2049861495844874,NA,NA,NA
1,E2,2019-07-04,13:00:00,zero,"RM, RG",RG,3_2,3,150,2,139,5,NA,NA,T3Q2,NA,NA,3944.0100596071125,16.375,1.9311050377094112,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,1.8305553486529293,0.008771956610840204,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,8.120000000000001,1.4377065069060515,5,0.6429618962271404,162,0.537,7.535,8.4,1.6999999999999997,0.01661,RM,0.8580246913580247,0.9666666666666668,NA,NA,NA
1,E2,2019-07-04,13:00:00,zero,"RM, RG",RM,3_3,3,150,3,143,6.5,NA,NA,T3Q3,NA,NA,3944.0100596071125,15,2.160246899469287,0.02347472163933231,0,170.39605672247586,48.93934922604237,-3.7518311117075367,-4.891386666278263,0.5,24.81435,-76.266,0,219.33540594851823,23.14613457300085,0,3.1664700623595294,-2.4064789070070094,-2.360921412648832,-1.680969312513574,-0.22548596895678216,-1.701721049478948,2.7053929969446058,-0.18215807770596013,2.553201374406476,0.33823669992813526,1.663275500289383,-1,-1.2236643728386054,9.74,2.9636126602509987,5,1.3253678734600443,154,0.541,3.651,6.64,0.6348228099241554,0.01758,HW,0.9285714285714286,1.466867469879518,NA,NA,NA
1,E1,2019-07-04,14:30:00,half,"HW, RG",RG,1_1,1,60,1,249,0,NA,NA,T1Q1,NA,NA,334.8865820875505,9,2.160246899469287,0.1086291872645309,0.05013654796824503,119.67317741540998,209.33908291659517,-2.2198151482497193,-2.8534075662463,0.3333333333333333,24.81238897,-76.26444602,79.2,329.01226033200516,2.7983428644590167,0.6618024331808344,1.216632885573923,-0.2851060157623523,-0.733389788901298,-0.34062932718775013,-1.2042749110489617,-0.3280111725629313,-1.0855701456526592,-1.0153073183610888,1.4715333351372943,4.149505053145565,3.0250188660578856,-0.5,0,10.18,1.209131920015347,5,0.5407402333838308,442,1.385,6.131,8.16,1.2177848742696715,0.01944,RM,0.5633484162895928,1.2475490196078431,NA,NA,NA
